incumbent,party,votes,votes_percent,candidate_name,description,geography,level,precincts_reporting,slug,sort_order,race_name,scraped_datetime
True,Dem,149590,0.6629,Judy Chu,,United States,United States,100% (530 of 530) precincts reporting,u-s-house-of-representatives-district-28,6,U.S. House of Representatives District 28,2022-11-27T05:25:54.849302-08:00
False,Rep,76081,0.3371,Wes Hallman,,United States,United States,100% (530 of 530) precincts reporting,u-s-house-of-representatives-district-28,6,U.S. House of Representatives District 28,2022-11-27T05:25:54.849302-08:00
True,Dem,69671,0.5855,Tony Cardenas,,United States,United States,100% (165 of 165) precincts reporting,u-s-house-of-representatives-district-29,7,U.S. House of Representatives District 29,2022-11-27T05:25:54.849302-08:00
False,Dem,49320,0.4145,Angélica María Dueñas,,United States,United States,100% (165 of 165) precincts reporting,u-s-house-of-representatives-district-29,7,U.S. House of Representatives District 29,2022-11-27T05:25:54.849302-08:00
False,Dem,60866,0.2888,"G ""Maebe A. Girl"" Pudlo",,United States,United States,100% (252 of 252) precincts reporting,u-s-house-of-representatives-district-30,8,U.S. House of Representatives District 30,2022-11-27T05:25:54.849302-08:00
True,Dem,149885,0.7112,Adam B. Schiff,,United States,United States,100% (252 of 252) precincts reporting,u-s-house-of-representatives-district-30,8,U.S. House of Representatives District 30,2022-11-27T05:25:54.849302-08:00
True,Dem,91255,0.5953,Grace F. Napolitano,,United States,United States,100% (426 of 426) precincts reporting,u-s-house-of-representatives-district-31,9,U.S. House of Representatives District 31,2022-11-27T05:25:54.849302-08:00
False,Rep,62026,0.4047,Daniel Bocic Martinez,,United States,United States,100% (426 of 426) precincts reporting,u-s-house-of-representatives-district-31,9,U.S. House of Representatives District 31,2022-11-27T05:25:54.849302-08:00
True,Dem,167094,0.6919,Brad Sherman,,United States,United States,100% (239 of 239) precincts reporting,u-s-house-of-representatives-district-32,10,U.S. House of Representatives District 32,2022-11-27T05:25:54.849302-08:00
False,Rep,74417,0.3081,Lucie Lapointe Volotzky,,United States,United States,100% (239 of 239) precincts reporting,u-s-house-of-representatives-district-32,10,U.S. House of Representatives District 32,2022-11-27T05:25:54.849302-08:00
True,Dem,62049,0.5125,Jimmy Gomez,,United States,United States,100% (174 of 174) precincts reporting,u-s-house-of-representatives-district-34,11,U.S. House of Representatives District 34,2022-11-27T05:25:54.849302-08:00
False,Dem,59025,0.4875,David Kim,,United States,United States,100% (174 of 174) precincts reporting,u-s-house-of-representatives-district-34,11,U.S. House of Representatives District 34,2022-11-27T05:25:54.849302-08:00
True,Dem,73866,0.5736,Norma J. Torres,,United States,United States,100% (437 of 437) precincts reporting,u-s-house-of-representatives-district-35,12,U.S. House of Representatives District 35,2022-11-27T05:25:54.849302-08:00
False,Rep,54920,0.4264,Mike Cargile,,United States,United States,100% (437 of 437) precincts reporting,u-s-house-of-representatives-district-35,12,U.S. House of Representatives District 35,2022-11-27T05:25:54.849302-08:00
True,Dem,193987,0.6974,Ted W. Lieu,,United States,United States,100% (242 of 242) precincts reporting,u-s-house-of-representatives-district-36,13,U.S. House of Representatives District 36,2022-11-27T05:25:54.849302-08:00
False,Rep,84156,0.3026,Joe E. Collins Iii,,United States,United States,100% (242 of 242) precincts reporting,u-s-house-of-representatives-district-36,13,U.S. House of Representatives District 36,2022-11-27T05:25:54.849302-08:00
True,Dem,84203,0.6396,Sydney Kamlager,,United States,United States,100% (203 of 203) precincts reporting,u-s-house-of-representatives-district-37,14,U.S. House of Representatives District 37,2022-11-27T05:25:54.849302-08:00
False,Dem,47453,0.3604,Jan C. Perry,,United States,United States,100% (203 of 203) precincts reporting,u-s-house-of-representatives-district-37,14,U.S. House of Representatives District 37,2022-11-27T05:25:54.849302-08:00
True,Dem,101015,0.581,Linda T. Sánchez,,United States,United States,100% (317 of 317) precincts reporting,u-s-house-of-representatives-district-38,15,U.S. House of Representatives District 38,2022-11-27T05:25:54.849302-08:00
False,Rep,72863,0.419,Eric J. Ching,,United States,United States,100% (317 of 317) precincts reporting,u-s-house-of-representatives-district-38,15,U.S. House of Representatives District 38,2022-11-27T05:25:54.849302-08:00
True,Dem,99022,0.6836,Robert Garcia,,United States,United States,100% (218 of 218) precincts reporting,u-s-house-of-representatives-district-42,16,U.S. House of Representatives District 42,2022-11-27T05:25:54.849302-08:00
False,Rep,45829,0.3164,John Briscoe,,United States,United States,100% (218 of 218) precincts reporting,u-s-house-of-representatives-district-42,16,U.S. House of Representatives District 42,2022-11-27T05:25:54.849302-08:00
True,Dem,95267,0.7732,Maxine Waters,,United States,United States,100% (258 of 258) precincts reporting,u-s-house-of-representatives-district-43,17,U.S. House of Representatives District 43,2022-11-27T05:25:54.849302-08:00
False,Rep,27938,0.2268,Omar Navarro,,United States,United States,100% (258 of 258) precincts reporting,u-s-house-of-representatives-district-43,17,U.S. House of Representatives District 43,2022-11-27T05:25:54.849302-08:00
True,Dem,99962,0.722,Nanette Diaz Barragan,,United States,United States,100% (258 of 258) precincts reporting,u-s-house-of-representatives-district-44,18,U.S. House of Representatives District 44,2022-11-27T05:25:54.849302-08:00
False,Rep,38491,0.278,Paul Jones,,United States,United States,100% (258 of 258) precincts reporting,u-s-house-of-representatives-district-44,18,U.S. House of Representatives District 44,2022-11-27T05:25:54.849302-08:00
False,Dem,102845,0.476,Jay F. Chen,,United States,United States,100% (450 of 450) precincts reporting,u-s-house-of-representatives-district-45,19,U.S. House of Representatives District 45,2022-11-27T05:25:54.849302-08:00
True,Rep,113227,0.524,Michelle Steel,,United States,United States,100% (450 of 450) precincts reporting,u-s-house-of-representatives-district-45,19,U.S. House of Representatives District 45,2022-11-27T05:25:54.849302-08:00
False,Dem,62575,0.4154,Daniel Hertzberg,,State Assembly,California,100% (224 of 224) precincts reporting,state-senate-district-20,8,State Senate District 20,2022-11-27T05:25:54.849302-08:00
False,Dem,88051,0.5846,Caroline Menjivar,,State Assembly,California,100% (224 of 224) precincts reporting,state-senate-district-20,8,State Senate District 20,2022-11-27T05:25:54.849302-08:00
True,Dem,109407,0.5852,Susan Rubio,,State Assembly,California,100% (572 of 572) precincts reporting,state-senate-district-22,9,State Senate District 22,2022-11-27T05:25:54.849302-08:00
False,Rep,77535,0.4148,Vincent Tsai,,State Assembly,California,100% (572 of 572) precincts reporting,state-senate-district-22,9,State Senate District 22,2022-11-27T05:25:54.849302-08:00
True,Dem,248245,0.6711,Ben Allen,,State Assembly,California,100% (358 of 358) precincts reporting,state-senate-district-24,10,State Senate District 24,2022-11-27T05:25:54.849302-08:00
False,Rep,121638,0.3289,Kristina Irwin,,State Assembly,California,100% (358 of 358) precincts reporting,state-senate-district-24,10,State Senate District 24,2022-11-27T05:25:54.849302-08:00
True,Dem,155380,0.8294,Maria Elena Durazo,,State Assembly,California,100% (243 of 243) precincts reporting,state-senate-district-26,11,State Senate District 26,2022-11-27T05:25:54.849302-08:00
False,Rep,31959,0.1706,Claudia Agraz,,State Assembly,California,100% (243 of 243) precincts reporting,state-senate-district-26,11,State Senate District 26,2022-11-27T05:25:54.849302-08:00
False,Dem,117131,0.5993,Lola Smallwood-Cuevas,,State Assembly,California,100% (281 of 281) precincts reporting,state-senate-district-28,12,State Senate District 28,2022-11-27T05:25:54.849302-08:00
False,Dem,78323,0.4007,Cheryl C. Turner,,State Assembly,California,100% (281 of 281) precincts reporting,state-senate-district-28,12,State Senate District 28,2022-11-27T05:25:54.849302-08:00
True,Dem,129595,0.6095,Bob Archuleta,,State Assembly,California,100% (428 of 428) precincts reporting,state-senate-district-30,13,State Senate District 30,2022-11-27T05:25:54.849302-08:00
False,Rep,83017,0.3905,Mitch Clemmons,,State Assembly,California,100% (428 of 428) precincts reporting,state-senate-district-30,13,State Senate District 30,2022-11-27T05:25:54.849302-08:00
True,Dem,95705,0.5873,Tom Umberg,,State Assembly,California,100% (436 of 436) precincts reporting,state-senate-district-34,14,State Senate District 34,2022-11-27T05:25:54.849302-08:00
False,Rep,67263,0.4127,Rhonda Shader,,State Assembly,California,100% (436 of 436) precincts reporting,state-senate-district-34,14,State Senate District 34,2022-11-27T05:25:54.849302-08:00
False,Dem,148224,0.4315,Kim Carr,,State Assembly,California,100% (653 of 653) precincts reporting,state-senate-district-36,15,State Senate District 36,2022-11-27T05:25:54.849302-08:00
True,Rep,195322,0.5685,Janet Nguyen,,State Assembly,California,100% (653 of 653) precincts reporting,state-senate-district-36,15,State Senate District 36,2022-11-27T05:25:54.849302-08:00
False,Dem,6501845,0.6116,Alex Padilla,Full term,United States,United States,"100% (25,554 of 25,554) precincts reporting",u-s-senate-full-term,1,U.S. Senate (Full Term),2022-11-27T05:25:54.849302-08:00
False,Rep,4128628,0.3884,Mark P. Meuser,Full term,United States,United States,"100% (25,554 of 25,554) precincts reporting",u-s-senate-full-term,1,U.S. Senate (Full Term),2022-11-27T05:25:54.849302-08:00
True,Dem,6354770,0.593,Gavin Newsom,,California,California,"100% (25,554 of 25,554) precincts reporting",governor,1,Governor,2022-11-27T05:25:54.849302-08:00
False,Rep,4361879,0.407,Brian Dahle,,California,California,"100% (25,554 of 25,554) precincts reporting",governor,1,Governor,2022-11-27T05:25:54.849302-08:00
False,Non,3174494,0.363,Lance Ray Christensen,,California,California,"100% (25,554 of 25,554) precincts reporting",superintendent-of-public-instruction,44,Superintendent of Public Instruction,2022-11-27T05:25:54.849302-08:00
True,Non,5571863,0.637,Tony K. Thurmond,,California,California,"100% (25,554 of 25,554) precincts reporting",superintendent-of-public-instruction,44,Superintendent of Public Instruction,2022-11-27T05:25:54.849302-08:00
False,Rep,63016,0.5658,Tom Lackey,,State Assembly,California,"100% (1,242 of 1,242) precincts reporting",state-assembly-district-34,16,State Assembly District 34,2022-11-27T05:25:54.849302-08:00
False,Rep,48354,0.4342,"Thurston ""Smitty"" Smith",,State Assembly,California,"100% (1,242 of 1,242) precincts reporting",state-assembly-district-34,16,State Assembly District 34,2022-11-27T05:25:54.849302-08:00
False,Dem,37250,0.5704,Juan Carrillo,,State Assembly,California,100% (264 of 264) precincts reporting,state-assembly-district-39,17,State Assembly District 39,2022-11-27T05:25:54.849302-08:00
False,Rep,28051,0.4296,Paul Andre Marsh,,State Assembly,California,100% (264 of 264) precincts reporting,state-assembly-district-39,17,State Assembly District 39,2022-11-27T05:25:54.849302-08:00
False,Dem,79562,0.5016,Pilar Schiavo,,State Assembly,California,100% (266 of 266) precincts reporting,state-assembly-district-40,18,State Assembly District 40,2022-11-27T05:25:54.849302-08:00
False,Rep,79064,0.4984,Suzette Martinez Valladares,,State Assembly,California,100% (266 of 266) precincts reporting,state-assembly-district-40,18,State Assembly District 40,2022-11-27T05:25:54.849302-08:00
True,Dem,104269,0.6008,Chris Holden,,State Assembly,California,100% (429 of 429) precincts reporting,state-assembly-district-41,19,State Assembly District 41,2022-11-27T05:25:54.849302-08:00
False,Rep,69279,0.3992,Michael Mcmahon,,State Assembly,California,100% (429 of 429) precincts reporting,state-assembly-district-41,19,State Assembly District 41,2022-11-27T05:25:54.849302-08:00
True,Dem,117689,0.5507,Jacqui Irwin,,State Assembly,California,100% (664 of 664) precincts reporting,state-assembly-district-42,20,State Assembly District 42,2022-11-27T05:25:54.849302-08:00
False,Rep,96025,0.4493,Lori Mills,,State Assembly,California,100% (664 of 664) precincts reporting,state-assembly-district-42,20,State Assembly District 42,2022-11-27T05:25:54.849302-08:00
True,Dem,55178,0.7463,Luz Maria Rivas,,State Assembly,California,100% (108 of 108) precincts reporting,state-assembly-district-43,21,State Assembly District 43,2022-11-27T05:25:54.849302-08:00
False,Rep,18754,0.2537,Siaka Massaquoi,,State Assembly,California,100% (108 of 108) precincts reporting,state-assembly-district-43,21,State Assembly District 43,2022-11-27T05:25:54.849302-08:00
True,Dem,113212,0.7136,Laura Friedman,,State Assembly,California,100% (136 of 136) precincts reporting,state-assembly-district-44,22,State Assembly District 44,2022-11-27T05:25:54.849302-08:00
False,Rep,45444,0.2864,Barry Curtis Jacobsen,,State Assembly,California,100% (136 of 136) precincts reporting,state-assembly-district-44,22,State Assembly District 44,2022-11-27T05:25:54.849302-08:00
True,Dem,78502,0.6544,Jesse Gabriel,,State Assembly,California,100% (119 of 119) precincts reporting,state-assembly-district-46,23,State Assembly District 46,2022-11-27T05:25:54.849302-08:00
False,Rep,41461,0.3456,Dana Caruso,,State Assembly,California,100% (119 of 119) precincts reporting,state-assembly-district-46,23,State Assembly District 46,2022-11-27T05:25:54.849302-08:00
True,Dem,60618,0.6083,Blanca Rubio,,State Assembly,California,100% (265 of 265) precincts reporting,state-assembly-district-48,24,State Assembly District 48,2022-11-27T05:25:54.849302-08:00
False,Rep,39031,0.3917,Ryan Maye,,State Assembly,California,100% (265 of 265) precincts reporting,state-assembly-district-48,24,State Assembly District 48,2022-11-27T05:25:54.849302-08:00
True,Dem,65867,0.6664,Mike Fong,,State Assembly,California,100% (184 of 184) precincts reporting,state-assembly-district-49,25,State Assembly District 49,2022-11-27T05:25:54.849302-08:00
False,Rep,32977,0.3336,Burton Brink,,State Assembly,California,100% (184 of 184) precincts reporting,state-assembly-district-49,25,State Assembly District 49,2022-11-27T05:25:54.849302-08:00
False,Dem,62554,0.4515,Louis Abramson,,State Assembly,California,100% (164 of 164) precincts reporting,state-assembly-district-51,26,State Assembly District 51,2022-11-27T05:25:54.849302-08:00
False,Dem,75987,0.5485,Rick Chavez Zbur,,State Assembly,California,100% (164 of 164) precincts reporting,state-assembly-district-51,26,State Assembly District 51,2022-11-27T05:25:54.849302-08:00
True,Dem,64905,0.5692,Wendy Carrillo,,State Assembly,California,100% (146 of 146) precincts reporting,state-assembly-district-52,27,State Assembly District 52,2022-11-27T05:25:54.849302-08:00
False,Dem,49114,0.4308,Mia Livas Porter,,State Assembly,California,100% (146 of 146) precincts reporting,state-assembly-district-52,27,State Assembly District 52,2022-11-27T05:25:54.849302-08:00
True,Dem,48409,0.6008,Freddie Rodriguez,,State Assembly,California,100% (245 of 245) precincts reporting,state-assembly-district-53,28,State Assembly District 53,2022-11-27T05:25:54.849302-08:00
False,Rep,32166,0.3992,Toni Holle,,State Assembly,California,100% (245 of 245) precincts reporting,state-assembly-district-53,28,State Assembly District 53,2022-11-27T05:25:54.849302-08:00
True,Dem,53869,0.786,Miguel Santiago,,State Assembly,California,100% (120 of 120) precincts reporting,state-assembly-district-54,29,State Assembly District 54,2022-11-27T05:25:54.849302-08:00
False,Rep,14670,0.214,Elaine Alaniz,,State Assembly,California,100% (120 of 120) precincts reporting,state-assembly-district-54,29,State Assembly District 54,2022-11-27T05:25:54.849302-08:00
True,Dem,114185,0.8369,Isaac G. Bryan,,State Assembly,California,100% (168 of 168) precincts reporting,state-assembly-district-55,30,State Assembly District 55,2022-11-27T05:25:54.849302-08:00
False,Rep,22254,0.1631,Keith Girolamo Cascio,,State Assembly,California,100% (168 of 168) precincts reporting,state-assembly-district-55,30,State Assembly District 55,2022-11-27T05:25:54.849302-08:00
True,Dem,61943,0.5847,Lisa Calderon,,State Assembly,California,100% (256 of 256) precincts reporting,state-assembly-district-56,31,State Assembly District 56,2022-11-27T05:25:54.849302-08:00
False,Rep,44000,0.4153,Jessica Martinez,,State Assembly,California,100% (256 of 256) precincts reporting,state-assembly-district-56,31,State Assembly District 56,2022-11-27T05:25:54.849302-08:00
True,Dem,40269,1.0,Reggie Jones-Sawyer,,State Assembly,California,100% (110 of 110) precincts reporting,state-assembly-district-57,32,State Assembly District 57,2022-11-27T05:25:54.849302-08:00
True,Dem,58784,0.6361,Tina Simone Mckinnor,,State Assembly,California,100% (182 of 182) precincts reporting,state-assembly-district-61,33,State Assembly District 61,2022-11-27T05:25:54.849302-08:00
False,Dem,33635,0.3639,Robert Pullen-Miles,,State Assembly,California,100% (182 of 182) precincts reporting,state-assembly-district-61,33,State Assembly District 61,2022-11-27T05:25:54.849302-08:00
False,Dem,22230,0.3609,Maria Estrada,,State Assembly,California,100% (131 of 131) precincts reporting,state-assembly-district-62,34,State Assembly District 62,2022-11-27T05:25:54.849302-08:00
True,Dem,39374,0.6391,Anthony Rendon,,State Assembly,California,100% (131 of 131) precincts reporting,state-assembly-district-62,34,State Assembly District 62,2022-11-27T05:25:54.849302-08:00
False,Dem,59386,0.614,Blanca Pacheco,,State Assembly,California,100% (175 of 175) precincts reporting,state-assembly-district-64,35,State Assembly District 64,2022-11-27T05:25:54.849302-08:00
False,Rep,37341,0.386,"Raul Ortiz, Jr.",,State Assembly,California,100% (175 of 175) precincts reporting,state-assembly-district-64,35,State Assembly District 64,2022-11-27T05:25:54.849302-08:00
True,Dem,43044,0.6176,Mike Anthony Gipson,,State Assembly,California,100% (180 of 180) precincts reporting,state-assembly-district-65,36,State Assembly District 65,2022-11-27T05:25:54.849302-08:00
False,Dem,26650,0.3824,Fatima Iqbal-Zubair,,State Assembly,California,100% (180 of 180) precincts reporting,state-assembly-district-65,36,State Assembly District 65,2022-11-27T05:25:54.849302-08:00
True,Dem,99141,0.5994,Al Muratsuchi,,State Assembly,California,100% (147 of 147) precincts reporting,state-assembly-district-66,37,State Assembly District 66,2022-11-27T05:25:54.849302-08:00
False,Rep,66251,0.4006,George Barks,,State Assembly,California,100% (147 of 147) precincts reporting,state-assembly-district-66,37,State Assembly District 66,2022-11-27T05:25:54.849302-08:00
True,Dem,58488,0.5335,Sharon Quirk-Silva,,State Assembly,California,100% (262 of 262) precincts reporting,state-assembly-district-67,38,State Assembly District 67,2022-11-27T05:25:54.849302-08:00
False,Rep,51149,0.4665,Soo Yoo,,State Assembly,California,100% (262 of 262) precincts reporting,state-assembly-district-67,38,State Assembly District 67,2022-11-27T05:25:54.849302-08:00
False,Dem,43598,0.411,Al Austin Ii,,State Assembly,California,100% (139 of 139) precincts reporting,state-assembly-district-69,39,State Assembly District 69,2022-11-27T05:25:54.849302-08:00
False,Dem,62480,0.589,Josh Lowenthal,,State Assembly,California,100% (139 of 139) precincts reporting,state-assembly-district-69,39,State Assembly District 69,2022-11-27T05:25:54.849302-08:00
True,Dem,6301667,0.598,Eleni Kounalakis,,California,California,"100% (25,554 of 25,554) precincts reporting",lieutenant-governor,2,Lieutenant Governor,2022-11-27T05:25:54.849302-08:00
False,Rep,4236177,0.402,Angela E. Underwood Jacobs,,California,California,"100% (25,554 of 25,554) precincts reporting",lieutenant-governor,2,Lieutenant Governor,2022-11-27T05:25:54.849302-08:00
False,Dem,1043507,0.4414,Jose S. Altamirano,,Board of Equalization,California,"99.7% (7,515 of 7,536) precincts reporting",board-of-equalization-district-1,40,Board of Equalization District 1,2022-11-27T05:25:54.849302-08:00
True,Rep,1320396,0.5586,Ted Gaines,,Board of Equalization,California,"99.7% (7,515 of 7,536) precincts reporting",board-of-equalization-district-1,40,Board of Equalization District 1,2022-11-27T05:25:54.849302-08:00
False,Dem,2120895,0.7,Sally J. Lieber,,Board of Equalization,California,"100% (7,416 of 7,416) precincts reporting",board-of-equalization-district-2,41,Board of Equalization District 2,2022-11-27T05:25:54.849302-08:00
False,Rep,908937,0.3,Peter Coe Verbica,,Board of Equalization,California,"100% (7,416 of 7,416) precincts reporting",board-of-equalization-district-2,41,Board of Equalization District 2,2022-11-27T05:25:54.849302-08:00
True,Dem,1481695,0.7044,Tony Vazquez,,Board of Equalization,California,"100% (3,680 of 3,680) precincts reporting",board-of-equalization-district-3,42,Board of Equalization District 3,2022-11-27T05:25:54.849302-08:00
False,NPP,621715,0.2956,Y. Marie Manvel,,Board of Equalization,California,"100% (3,680 of 3,680) precincts reporting",board-of-equalization-district-3,42,Board of Equalization District 3,2022-11-27T05:25:54.849302-08:00
False,Dem,861162,0.4112,David Dodson,,Board of Equalization,California,"100% (6,922 of 6,922) precincts reporting",board-of-equalization-district-4,43,Board of Equalization District 4,2022-11-27T05:25:54.849302-08:00
True,Dem,1232943,0.5888,Mike Schaefer,,Board of Equalization,California,"100% (6,922 of 6,922) precincts reporting",board-of-equalization-district-4,43,Board of Equalization District 4,2022-11-27T05:25:54.849302-08:00
True,Dem,6225501,0.5918,Rob Bonta,,California,California,"100% (25,554 of 25,554) precincts reporting",attorney-general,6,Attorney General,2022-11-27T05:25:54.849302-08:00
False,Rep,4293366,0.4082,Nathan Hochman,,California,California,"100% (25,554 of 25,554) precincts reporting",attorney-general,6,Attorney General,2022-11-27T05:25:54.849302-08:00
